;name;monitoring;mini-mon;valeur;time;prediction
2016-05-11T14:28:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;3956;4.246590399
2016-05-11T14:28:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;3957;4.67123065363
2016-05-11T14:28:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;3958;4.88305118429
2016-05-11T14:28:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;3959;4.38828517918
2016-05-11T14:29:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;3960;5.42655241163
2016-05-11T14:29:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;3961;4.31745629267
2016-05-11T14:29:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;3962;5.22369013259
2016-05-11T14:29:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;3963;4.10474759018
2016-05-11T14:30:02.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;3964;4.88305118429
2016-05-11T14:30:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;3965;4.38828517918
2016-05-11T14:30:32.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;3966;3.89170582325
2016-05-11T14:30:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.46666666667;3967;4.8124813479
2016-05-11T14:31:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;3968;3.89170582325
2016-05-11T14:31:17.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;3969;3.89170582325
2016-05-11T14:31:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;3970;5.01989549158
2016-05-11T14:31:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.8125;3971;5.1685878133
2016-05-11T14:32:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;3972;4.10474759018
2016-05-11T14:32:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;3973;5.35903524772
2016-05-11T14:32:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;3974;4.60054979576
2016-05-11T14:32:48.000Z;net.out_packets_sec;monitoring;mini-mon;5.4;3975;5.76258429457
2016-05-11T14:33:03.000Z;net.out_packets_sec;monitoring;mini-mon;2.46666666667;3976;2.66903915661
2016-05-11T14:33:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.06666666667;3977;3.32447883755
2016-05-11T14:33:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;3978;5.35903524772
2016-05-11T14:33:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;3979;4.10474759018
2016-05-11T14:34:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.4;3980;3.67880703275
2016-05-11T14:34:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;3981;5.01989549158
2016-05-11T14:34:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;3982;4.10474759018
2016-05-11T14:34:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;3983;4.03377067503
2016-05-11T14:35:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;3984;5.35903524772
2016-05-11T14:35:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;3985;4.10474759018
2016-05-11T14:35:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;3986;5.29141448804
2016-05-11T14:35:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;3987;4.246590399
2016-05-11T14:36:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;3988;4.95175675303
2016-05-11T14:36:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;3989;3.96275675272
2016-05-11T14:36:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;3990;3.89170582325
2016-05-11T14:36:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;3991;5.22369013259
2016-05-11T14:37:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;3992;4.17568749817
2016-05-11T14:37:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;3993;4.17568749817
2016-05-11T14:37:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;3994;5.22369013259
2016-05-11T14:37:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;3995;4.246590399
2016-05-11T14:38:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;3996;5.01989549158
2016-05-11T14:38:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;3997;4.17568749817
2016-05-11T14:38:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.46666666667;3998;5.82947988384
2016-05-11T14:38:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;3999;3.96275675272
2016-05-11T14:39:03.000Z;net.out_packets_sec;monitoring;mini-mon;2.93333333333;4000;3.17920796696
2016-05-11T14:39:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.4;4001;5.76258429457
2016-05-11T14:39:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;4002;4.45907705853
2016-05-11T14:39:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4003;5.22369013259
2016-05-11T14:40:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4004;3.96275675272
2016-05-11T14:40:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4005;4.95175675303
2016-05-11T14:40:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4006;4.31745629267
2016-05-11T14:40:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4007;5.29141448804
2016-05-11T14:41:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4008;4.17568749817
2016-05-11T14:41:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4009;3.96275675272
2016-05-11T14:41:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.33333333333;4010;3.60805163999
2016-05-11T14:41:48.000Z;net.out_packets_sec;monitoring;mini-mon;5.6;4011;5.96296027506
2016-05-11T14:42:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4012;4.03377067503
2016-05-11T14:42:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4013;4.246590399
2016-05-11T14:42:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4014;5.35903524772
2016-05-11T14:42:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4015;4.246590399
2016-05-11T14:43:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4016;3.96275675272
2016-05-11T14:43:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;4017;5.01989549158
2016-05-11T14:43:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4018;4.246590399
2016-05-11T14:43:48.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4019;5.35903524772
2016-05-11T14:44:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.46666666667;4020;3.74950730237
2016-05-11T14:44:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4021;4.17568749817
2016-05-11T14:44:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;4022;5.42655241163
2016-05-11T14:44:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;4023;4.10474759018
2016-05-11T14:45:03.000Z;net.out_packets_sec;monitoring;mini-mon;9.4;4024;9.62580375657
2016-05-11T14:45:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4025;4.31745629267
2016-05-11T14:45:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4026;5.35903524772
2016-05-11T14:45:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4027;4.17568749817
2016-05-11T14:46:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4028;5.35903524772
2016-05-11T14:46:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4029;3.96275675272
2016-05-11T14:46:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4030;5.15586218136
2016-05-11T14:46:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4031;4.31745629267
2016-05-11T14:47:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4032;4.246590399
2016-05-11T14:47:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4033;5.29141448804
2016-05-11T14:47:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;4034;4.67123065363
2016-05-11T14:47:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;4035;5.01989549158
2016-05-11T14:48:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4036;4.03377067503
2016-05-11T14:48:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4037;5.22369013259
2016-05-11T14:48:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;4038;4.10474759018
2016-05-11T14:48:48.000Z;net.out_packets_sec;monitoring;mini-mon;6.0;4039;6.36293731826
2016-05-11T14:49:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4040;4.31745629267
2016-05-11T14:49:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4041;4.95175675303
2016-05-11T14:49:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4042;4.246590399
2016-05-11T14:49:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;4043;4.74187450434
2016-05-11T14:50:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;4044;4.67123065363
2016-05-11T14:50:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;4045;4.10474759018
2016-05-11T14:50:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4046;4.95175675303
2016-05-11T14:50:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4047;4.246590399
2016-05-11T14:51:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4048;5.35903524772
2016-05-11T14:51:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4049;4.246590399
2016-05-11T14:51:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4050;5.15586218136
2016-05-11T14:51:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.8125;4051;4.11805164183
2016-05-11T14:52:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4052;5.22369013259
2016-05-11T14:52:19.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;4053;5.49396597977
2016-05-11T14:52:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4054;4.17568749817
2016-05-11T14:52:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4055;5.15586218136
2016-05-11T14:53:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4056;4.17568749817
2016-05-11T14:53:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4057;5.22369013259
2016-05-11T14:53:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4058;4.03377067503
2016-05-11T14:53:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.4;4059;3.67880703275
2016-05-11T14:54:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.73333333333;4060;5.08793063435
2016-05-11T14:54:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.73333333333;4061;5.08793063435
2016-05-11T14:54:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4062;4.17568749817
2016-05-11T14:54:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4063;4.95175675303
2016-05-11T14:55:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4064;4.38828517918
2016-05-11T14:55:19.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;4065;5.42655241163
2016-05-11T14:55:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;4066;4.10474759018
2016-05-11T14:55:49.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4067;5.35903524772
2016-05-11T14:56:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4068;4.03377067503
2016-05-11T14:56:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4069;5.15586218136
2016-05-11T14:56:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4070;4.246590399
2016-05-11T14:56:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4071;4.246590399
2016-05-11T14:57:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4072;5.22369013259
2016-05-11T14:57:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4073;4.38828517918
2016-05-11T14:57:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4074;4.95175675303
2016-05-11T14:57:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4075;4.17568749817
2016-05-11T14:58:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4076;5.29141448804
2016-05-11T14:58:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4077;4.31745629267
2016-05-11T14:58:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4078;5.22369013259
2016-05-11T14:58:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;4079;4.74187450434
2016-05-11T14:59:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4080;5.15586218136
2016-05-11T14:59:19.000Z;net.out_packets_sec;monitoring;mini-mon;3.33333333333;4081;3.60805163999
2016-05-11T14:59:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;4082;3.89170582325
2016-05-11T14:59:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4083;4.03377067503
2016-05-11T15:00:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;4084;3.89170582325
2016-05-11T15:00:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4085;5.29141448804
2016-05-11T15:00:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4086;4.17568749817
2016-05-11T15:00:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4087;5.22369013259
2016-05-11T15:01:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4088;4.246590399
2016-05-11T15:01:19.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;4089;5.42655241163
2016-05-11T15:01:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4090;4.17568749817
2016-05-11T15:01:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4091;5.22369013259
2016-05-11T15:02:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4092;4.246590399
2016-05-11T15:02:19.000Z;net.out_packets_sec;monitoring;mini-mon;6.0;4093;6.36293731826
2016-05-11T15:02:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4094;4.38828517918
2016-05-11T15:02:49.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4095;5.35903524772
2016-05-11T15:03:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4096;4.246590399
2016-05-11T15:03:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4097;5.22369013259
2016-05-11T15:03:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4098;4.31745629267
2016-05-11T15:03:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4099;5.29141448804
2016-05-11T15:04:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;4100;5.01989549158
2016-05-11T15:04:19.000Z;net.out_packets_sec;monitoring;mini-mon;5.33333333333;4101;5.69558510953
2016-05-11T15:04:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4102;4.246590399
2016-05-11T15:04:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.13333333333;4103;3.39545472287
2016-05-11T15:05:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;4104;4.10474759018
2016-05-11T15:05:19.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4105;4.03377067503
2016-05-11T15:05:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4106;5.29141448804
2016-05-11T15:05:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;4107;4.10474759018
2016-05-11T15:06:04.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;4108;5.42655241163
2016-05-11T15:06:19.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4109;3.96275675272
2016-05-11T15:06:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;4110;4.88305118429
2016-05-11T15:06:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4111;3.96275675272
2016-05-11T15:07:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4112;4.246590399
2016-05-11T15:07:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4113;5.15586218136
2016-05-11T15:07:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4114;3.96275675272
2016-05-11T15:07:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4115;4.03377067503
2016-05-11T15:08:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;4116;5.15586218136
2016-05-11T15:08:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4117;4.38828517918
2016-05-11T15:08:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;4118;4.60054979576
2016-05-11T15:08:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4119;4.17568749817
2016-05-11T15:09:04.000Z;net.out_packets_sec;monitoring;mini-mon;5.66666666667;4120;6.029545077
2016-05-11T15:09:19.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4121;4.03377067503
2016-05-11T15:09:34.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4122;5.35903524772
2016-05-11T15:09:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4123;4.17568749817
2016-05-11T15:10:04.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4124;5.35903524772
2016-05-11T15:10:19.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4125;4.17568749817
2016-05-11T15:10:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4126;5.22369013259
2016-05-11T15:10:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;4127;4.45907705853
2016-05-11T15:11:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4128;4.95175675303
2016-05-11T15:11:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;4129;4.45907705853
2016-05-11T15:11:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4130;5.22369013259
2016-05-11T15:11:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4131;4.38828517918
2016-05-11T15:12:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.0;4132;3.25221753467
2016-05-11T15:12:20.000Z;net.out_packets_sec;monitoring;mini-mon;7.0;4133;7.35123076541
2016-05-11T15:12:35.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4134;4.38828517918
2016-05-11T15:12:50.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4135;4.03377067503
2016-05-11T15:13:05.000Z;net.out_packets_sec;monitoring;mini-mon;6.2;4136;6.5622462044
2016-05-11T15:13:20.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4137;4.95175675303
2016-05-11T15:13:35.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4138;4.246590399
2016-05-11T15:13:50.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4139;4.03377067503
2016-05-11T15:14:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4140;4.17568749817
2016-05-11T15:14:20.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;4141;4.67123065363
2016-05-11T15:14:35.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;4142;4.246590399
2016-05-11T15:14:50.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4143;4.31745629267
2016-05-11T15:15:05.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4144;5.22369013259
2016-05-11T15:15:20.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;4145;5.29141448804
2016-05-11T15:15:35.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4146;4.31745629267
2016-05-11T15:15:50.000Z;net.out_packets_sec;monitoring;mini-mon;3.4;4147;3.67880703275
2016-05-11T15:16:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.46666666667;4148;3.74950730237
2016-05-11T15:16:20.000Z;net.out_packets_sec;monitoring;mini-mon;3.46666666667;4149;3.74950730237
2016-05-11T15:16:35.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;4150;3.89170582325
2016-05-11T15:16:50.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;4151;5.01989549158
2016-05-11T15:17:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4152;4.03377067503
2016-05-11T15:17:20.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4153;3.96275675272
2016-05-11T15:17:35.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4154;4.95175675303
2016-05-11T15:17:50.000Z;net.out_packets_sec;monitoring;mini-mon;3.53333333333;4155;3.82061788662
2016-05-11T15:18:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;4156;4.03377067503
2016-05-11T15:18:20.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;4157;3.89170582325
2016-05-11T15:18:35.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;4158;3.89170582325
2016-05-11T15:18:50.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;4159;4.88305118429
2016-05-11T15:19:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4160;4.17568749817
2016-05-11T15:19:20.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;4161;4.52983193073
2016-05-11T15:19:35.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;4162;5.35903524772
2016-05-11T15:19:50.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;4163;3.89170582325
2016-05-11T15:20:05.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;4164;5.22369013259
2016-05-11T15:20:20.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4165;4.31745629267
2016-05-11T15:20:35.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;4166;3.96275675272
2016-05-11T15:20:50.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;4167;4.88305118429
2016-05-11T15:21:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4168;4.17568749817
2016-05-11T15:21:20.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;4169;5.42655241163
2016-05-11T15:21:35.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;4170;4.38828517918
2016-05-11T15:21:50.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;4171;4.95175675303
2016-05-11T15:22:05.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;4172;4.17568749817
2016-05-11T15:22:20.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;4173;4.31745629267
