Timestamp;load.avg_1_min;cpu.wait_perc;cpu.system_perc;mem.free_mb
1473329677.0;1.56;8.6;0.5;4193.0
1473329707.0;1.51;8.8;0.5;4193.0
1473329737.0;1.59;8.9;0.4;4193.0
1473329767.0;1.41;10.8;0.5;4193.0
1473329797.0;1.2;11.8;0.5;4193.0
1473329827.0;0.97;8.8;0.5;4191.0
1473329857.0;0.71;9.0;0.4;4193.0
1473329888.0;0.54;8.6;0.5;4192.0
1473329917.0;0.33;9.1;0.4;4192.0
1473329948.0;0.2;8.7;0.5;4193.0
1473329977.0;0.67;10.9;0.5;4193.0
1473330008.0;0.4;14.6;0.4;4193.0
1473330037.0;0.66;12.2;0.4;4193.0
1473330068.0;0.4;9.5;0.5;4193.0
1473330097.0;0.55;9.0;0.5;4194.0
1473330128.0;0.44;8.6;0.5;4190.0
1473330157.0;0.77;9.2;0.4;4192.0
1473330187.0;1.26;10.7;0.5;4193.0
1473330217.0;1.55;12.3;0.5;4191.0
1473330248.0;1.73;12.8;0.4;4192.0
1473330277.0;1.48;10.7;0.5;4192.0
1473330308.0;1.39;9.1;0.4;4192.0
1473330337.0;1.2;9.1;0.4;4192.0
1473330368.0;1.33;8.7;0.4;4192.0
1473330397.0;1.31;11.1;0.5;4192.0
1473330428.0;1.69;14.5;0.5;4192.0
1473330457.0;1.87;14.7;0.6;4190.0
1473330488.0;1.53;14.6;0.4;4192.0
1473330518.0;1.61;12.0;0.5;4191.0
1473330548.0;1.2;9.2;0.4;4192.0
1473330577.0;0.72;8.3;0.5;4192.0
1473330608.0;0.68;10.7;0.4;4193.0
1473330637.0;0.91;14.3;0.5;4193.0
1473330668.0;0.67;14.3;0.5;4192.0
1473330697.0;0.41;13.5;0.5;4192.0
1473330728.0;0.52;12.0;0.4;4192.0
1473330757.0;0.44;9.3;0.4;4191.0
1473330788.0;0.55;8.6;0.5;4193.0
1473330818.0;1.0;11.1;0.6;4192.0
1473330848.0;1.39;13.9;0.4;4192.0
1473330878.0;1.69;14.6;0.5;4193.0
1473330908.0;1.81;12.1;0.4;4192.0
1473330938.0;1.58;8.8;0.4;4193.0
1473330968.0;1.34;9.0;0.5;4192.0
1473330998.0;1.22;8.8;0.6;4192.0
1473331028.0;1.27;10.5;0.5;4193.0
1473331058.0;1.45;14.4;0.5;4191.0
1473331088.0;1.65;12.4;0.5;4194.0
1473331118.0;1.28;8.9;0.6;4193.0
1473331148.0;1.27;12.5;0.6;4193.0
1473331178.0;1.04;12.5;0.6;4193.0
1473331208.0;0.89;12.7;0.6;4193.0
1473331238.0;1.19;13.2;0.6;4192.0
1473331268.0;0.8;14.1;0.7999999999999999;4192.0
1473331298.0;0.48;12.0;0.7;4192.0
1473331328.0;0.4;9.0;0.7;4193.0
1473331358.0;0.71;9.2;0.7;4192.0
1473331388.0;0.59;8.9;0.7999999999999999;4190.0
1473331418.0;0.91;8.8;0.7;4192.0
1473331448.0;1.22;10.3;1.0;4192.0
1473331478.0;1.77;12.3;0.7999999999999999;4193.0
1473331508.0;1.56;8.8;0.7;4193.0
1473331538.0;1.24;8.7;0.9;4192.0
1473331568.0;0.91;8.9;0.9;4193.0
1473331598.0;1.09;11.8;0.7999999999999999;4192.0
1473331628.0;1.63;12.9;0.9;4192.0
1473331658.0;1.8;13.9;0.7999999999999999;4193.0
1473331688.0;1.88;13.6;0.9;4191.0
1473331718.0;1.93;13.9;0.8;4192.0
1473331748.0;2.13;14.4;0.8;4192.0
1473331778.0;1.82;13.6;0.7;4193.0
1473331808.0;1.45;13.9;0.7;4193.0
1473331838.0;0.98;12.6;0.7;4192.0
1473331868.0;0.84;10.1;0.7;4193.0
1473331898.0;0.51;12.2;0.5;4192.0
1473331928.0;0.31;8.6;0.6;4192.0
1473331958.0;0.35;9.1;0.4;4192.0
1473331988.0;0.37;8.9;0.6;4191.0
1473332018.0;0.22;8.9;0.5;4192.0
1473332048.0;0.65;10.6;0.6;4192.0
1473332078.0;1.18;10.8;0.5;4192.0
1473332108.0;1.58;12.1;0.5;4191.0
1473332138.0;1.22;9.1;0.5;4191.0
1473332168.0;1.18;8.9;0.4;4191.0
1473332198.0;1.01;9.0;0.5;4191.0
1473332228.0;1.06;8.9;0.5;4191.0
1473332258.0;1.18;9.4;0.5;4192.0
1473332288.0;1.19;11.7;0.6;4189.0
1473332318.0;1.01;8.8;0.5;4191.0
1473332348.0;0.61;9.2;0.4;4192.0
1473332378.0;0.49;8.6;0.6;4191.0
1473332408.0;0.41;8.7;0.4;4191.0
1473332438.0;0.37;8.6;0.5;4192.0
1473332468.0;0.22;9.1;0.6;4191.0
1473332498.0;0.39;11.6;0.5;4191.0
1473332528.0;0.45;12.6;0.5;4191.0
1473332558.0;0.27;8.7;0.5;4192.0
1473332588.0;0.17;9.0;0.6;4192.0
1473332618.0;0.22;8.8;0.5;4190.0
1473332648.0;0.41;8.6;0.5;4192.0
1473332678.0;0.25;8.6;0.5;4192.0
1473332708.0;0.71;9.5;0.6;4192.0
1473332738.0;1.27;12.8;0.5;4191.0
1473332768.0;1.28;11.5;0.5;4192.0
1473332798.0;1.13;9.0;0.4;4192.0
1473332828.0;1.47;8.8;0.6;4190.0
1473332858.0;1.54;8.9;0.6;4190.0
1473332888.0;1.72;14.0;0.5;4192.0
1473332918.0;1.7;14.3;0.4;4190.0
1473332948.0;1.99;14.4;0.5;4192.0
1473332978.0;1.61;12.6;0.6;4192.0
1473333008.0;0.98;8.9;0.4;4190.0
1473333038.0;0.9;9.2;0.4;4191.0
1473333068.0;0.69;9.0;0.5;4191.0
1473333098.0;0.42;8.8;0.6;4191.0
1473333128.0;0.25;10.6;0.7;4191.0
1473333158.0;0.29;13.0;0.4;4191.0
1473333188.0;0.42;12.4;0.5;4191.0
1473333218.0;0.37;12.1;0.5;4188.0
1473333248.0;0.22;9.0;0.4;4191.0
1473333278.0;0.6;9.0;0.6;4191.0
1473333308.0;1.05;8.8;0.5;4191.0
1473333338.0;1.66;9.2;0.5;4191.0
1473333368.0;1.79;8.8;0.5;4190.0
1473333398.0;1.76;9.7;0.5;4190.0
1473333428.0;1.49;8.7;0.5;4190.0
1473333458.0;1.5;8.9;0.5;4192.0
1473333488.0;1.7;8.9;0.4;4192.0
1473333518.0;1.56;9.1;0.5;4191.0
1473333548.0;1.67;10.6;0.4;4189.0
1473333578.0;1.24;12.8;0.6;4192.0
1473333608.0;0.99;11.1;0.4;4192.0
1473333638.0;0.73;11.8;0.5;4191.0
1473333668.0;0.68;12.9;0.4;4192.0
1473333698.0;0.42;13.2;0.5;4191.0
1473333728.0;0.37;12.5;0.5;4191.0
1473333758.0;0.22;9.9;0.7;4191.0
1473333788.0;0.26;8.5;0.6;4191.0
1473333818.0;0.16;9.0;0.5;4191.0
1473333848.0;0.42;9.4;0.5;4189.0
1473333878.0;0.26;8.8;0.5;4191.0
1473333908.0;0.6;8.8;0.5;4191.0
1473333938.0;1.15;9.0;0.5;4191.0
1473333968.0;1.49;9.8;0.5;4191.0
1473333998.0;1.27;8.8;1.0;4192.0
1473334028.0;1.04;8.8;0.9;4190.0
1473334058.0;1.34;8.7;0.8;4190.0
1473334088.0;1.56;11.3;0.5;4190.0
1473334118.0;1.36;8.8;0.6;4190.0
1473334148.0;1.35;9.0;0.5;4188.0
1473334178.0;1.45;10.5;0.4;4190.0
1473334208.0;1.37;14.0;0.5;4189.0
1473334238.0;1.46;14.2;0.5;4190.0
1473334268.0;1.02;14.8;0.4;4190.0
1473334298.0;1.28;13.6;0.5;4190.0
1473334328.0;0.91;9.0;0.4;4190.0
1473334358.0;0.67;8.7;0.5;4190.0
1473334388.0;0.57;10.7;0.4;4190.0
1473334418.0;0.53;14.1;0.5;4190.0
1473334448.0;0.32;13.5;0.4;4190.0
1473334478.0;0.2;8.9;0.5;4187.0
1473334508.0;0.24;10.1;0.4;4190.0
1473334538.0;0.15;12.9;0.6;4191.0
1473334568.0;0.32;12.5;0.4;4190.0
1473334598.0;0.98;13.2;0.5;4190.0
1473334628.0;1.38;14.4;0.5;4190.0
1473334658.0;1.47;13.6;0.4;4191.0
1473334688.0;1.4;8.9;0.4;4190.0
1473334718.0;1.15;9.1;0.5;4190.0
1473334748.0;0.97;9.2;0.5;4190.0
1473334778.0;1.31;12.7;0.5;4188.0
1473334808.0;1.73;13.2;0.4;4191.0
1473334838.0;1.59;14.2;0.5;4191.0
1473334868.0;0.96;8.9;0.5;4190.0
1473334898.0;0.87;9.0;0.4;4191.0
1473334928.0;0.75;9.0;0.5;4191.0
1473334958.0;0.45;8.9;0.9;4191.0
1473334988.0;0.27;11.1;0.9;4191.0
1473335018.0;0.3;13.3;0.7;4191.0
1473335048.0;0.56;14.4;0.6;4191.0
1473335078.0;0.34;9.2;0.5;4189.0
1473335108.0;0.2;8.4;0.5;4191.0
1473335138.0;0.25;8.9;0.4;4190.0
1473335168.0;1.06;9.0;0.4;4190.0
1473335198.0;1.43;8.7;0.5;4190.0
1473335228.0;1.66;13.0;0.5;4190.0
1473335258.0;1.22;9.1;0.4;4190.0
1473335288.0;1.28;8.9;0.4;4190.0
1473335318.0;1.48;8.9;0.5;4191.0
1473335348.0;1.34;12.1;0.5;4190.0
1473335378.0;1.66;13.1;0.5;4188.0
1473335408.0;1.27;13.1;0.4;4190.0
1473335438.0;1.56;13.4;0.5;4190.0
1473335468.0;1.25;14.5;0.5;4190.0
1473335498.0;0.76;12.3;0.4;4189.0
1473335528.0;0.54;12.2;0.6;4189.0
1473335558.0;0.46;8.5;0.4;4191.0
1473335588.0;0.66;9.0;0.5;4191.0
1473335618.0;0.4;9.0;0.4;4190.0
1473335648.0;0.36;11.0;0.6;4190.0
1473335678.0;0.22;12.0;0.5;4190.0
1473335708.0;0.29;12.5;0.5;4188.0
1473335738.0;0.18;12.2;0.5;4189.0
1473335768.0;0.11;12.6;0.5;4189.0
1473335798.0;0.42;8.9;0.4;4191.0
1473335828.0;1.04;8.9;0.5;4190.0
1473335858.0;1.42;10.7;0.6;4190.0
1473335888.0;1.65;14.0;0.5;4190.0
1473335918.0;1.57;14.2;0.6;4190.0
1473335948.0;1.36;14.5;0.4;4190.0
1473335978.0;1.34;14.1;0.5;4189.0
1473336008.0;1.34;14.1;0.4;4188.0
1473336038.0;1.19;9.4;0.5;4190.0
1473336068.0;1.13;10.9;0.4;4189.0
1473336098.0;0.91;9.5;0.4;4189.0
1473336128.0;0.66;11.2;0.6;4190.0
1473336158.0;0.56;14.0;0.7999999999999999;4189.0
1473336188.0;0.62;14.3;0.7999999999999999;4190.0
1473336218.0;0.63;12.9;0.7999999999999999;4190.0
1473336248.0;0.49;12.5;0.7;4189.0
1473336278.0;0.51;13.7;0.6;4190.0
1473336308.0;0.44;13.5;0.6;4188.0
1473336338.0;0.66;14.3;0.6;4190.0
1473336368.0;0.56;9.6;0.6;4190.0
1473336398.0;0.34;8.9;0.5;4190.0
1473336428.0;0.47;8.9;0.6;4190.0
1473336458.0;1.07;9.0;0.5;4190.0
1473336488.0;1.76;10.3;0.5;4190.0
1473336518.0;1.85;13.8;0.4;4189.0
1473336548.0;1.8;14.1;0.4;4190.0
1473336578.0;1.88;11.7;0.5;4189.0
1473336608.0;1.52;12.5;0.5;4190.0
1473336638.0;1.46;9.4;0.5;4188.0
1473336668.0;1.67;9.5;0.6;4190.0
1473336698.0;1.53;10.5;0.5;4189.0
1473336728.0;1.61;14.5;0.5;4189.0
1473336758.0;1.28;10.6;0.5;4190.0
1473336788.0;1.03;10.7;0.5;4189.0
1473336818.0;0.73;10.2;0.5;4190.0
1473336848.0;0.56;9.1;0.5;4190.0
1473336878.0;0.45;9.3;0.5;4190.0
1473336908.0;0.27;10.9;0.4;4189.0
1473336938.0;0.41;9.6;0.4;4187.0
1473336968.0;0.37;9.7;0.4;4189.0
1473336998.0;0.34;9.1;0.5;4188.0
1473337028.0;0.37;11.4;0.6;4188.0
1473337058.0;0.89;11.4;0.5;4189.0
1473337088.0;1.09;10.5;0.4;4188.0
1473337118.0;1.31;11.4;0.4;4188.0
1473337148.0;1.28;10.0;0.5;4189.0
1473337178.0;1.19;9.7;0.4;4188.0
1473337208.0;1.51;10.1;0.5;4188.0
1473337238.0;1.29;14.6;0.6;4186.0
1473337268.0;1.58;15.0;0.4;4188.0
1473337298.0;1.18;9.4;0.5;4188.0
1473337328.0;0.95;11.1;0.5;4189.0
1473337358.0;0.68;10.0;0.5;4189.0
1473337388.0;0.62;8.6;0.4;4189.0
1473337418.0;0.38;9.2;0.4;4189.0
1473337448.0;0.49;9.1;0.5;4189.0
1473337478.0;0.3;10.6;0.5;4189.0
1473337508.0;0.4;12.9;0.4;4188.0
1473337538.0;0.37;13.1;0.5;4187.0
1473337568.0;0.48;13.8;0.4;4189.0
1473337598.0;0.6;14.0;0.5;4189.0
1473337628.0;0.36;14.0;0.4;4189.0
1473337658.0;0.43;14.1;0.5;4189.0
1473337688.0;0.41;10.0;0.6;4189.0
1473337718.0;1.04;11.2;0.6;4189.0
1473337748.0;1.69;10.6;0.5;4189.0
1473337778.0;1.89;13.9;0.7999999999999999;4189.0
1473337808.0;1.25;14.1;0.8;4189.0
1473337838.0;1.55;13.8;0.9;4189.0
1473337868.0;1.06;14.5;0.7;4186.0
1473337898.0;0.84;10.3;0.8;4188.0
1473337928.0;0.82;9.8;0.7;4188.0
1473337958.0;1.04;13.8;0.6;4188.0
1473337988.0;0.88;14.6;0.6;4188.0
1473338018.0;0.75;14.4;0.6;4187.0
1473338048.0;0.6;11.3;0.7;4187.0
1473338078.0;0.92;12.9;0.5;4188.0
1473338108.0;0.7;10.0;0.4;4188.0
1473338138.0;0.66;9.2;0.5;4188.0
1473338168.0;0.46;11.9;0.4;4185.0
1473338198.0;0.41;14.7;0.6;4187.0
1473338228.0;0.52;15.1;0.5;4187.0
1473338258.0;0.46;10.4;0.5;4188.0
1473338288.0;0.28;8.8;0.4;4188.0
1473338318.0;1.02;9.1;0.4;4189.0
1473338348.0;1.25;8.8;0.5;4189.0
1473338378.0;1.17;10.1;0.6;4189.0
1473338408.0;1.24;14.1;0.5;4189.0
1473338438.0;1.26;10.3;0.5;4189.0
1473338468.0;1.42;8.7;0.4;4187.0
1473338498.0;1.12;9.0;0.4;4188.0
1473338528.0;1.2;8.7;0.5;4189.0
1473338558.0;0.73;8.7;0.4;4189.0
1473338588.0;0.52;10.2;0.5;4188.0
1473338618.0;0.73;12.4;0.4;4189.0
1473338648.0;0.69;9.8;0.5;4188.0
1473338678.0;0.55;8.7;0.4;4189.0
1473338708.0;0.47;8.9;0.4;4188.0
1473338738.0;0.59;8.8;0.5;4189.0
1473338768.0;0.47;8.8;0.4;4189.0
1473338798.0;0.34;9.9;0.5;4187.0
1473338828.0;0.45;10.4;0.4;4188.0
1473338858.0;0.58;10.0;0.5;4189.0
1473338888.0;0.35;8.9;0.4;4189.0
1473338918.0;0.93;8.8;0.5;4189.0
1473338948.0;1.35;9.2;0.4;4189.0
1473338978.0;1.57;8.7;0.5;4188.0
1473339008.0;1.48;10.0;0.4;4188.0
1473339038.0;1.65;10.4;0.4;4189.0
1473339068.0;1.73;10.9;0.5;4188.0
1473339098.0;1.89;12.5;0.5;4186.0
1473339128.0;1.42;12.5;0.5;4188.0
1473339158.0;1.14;12.7;0.6;4189.0
1473339188.0;1.35;11.9;0.5;4188.0
1473339218.0;1.18;11.4;0.4;4188.0
1473339248.0;0.97;10.9;0.5;4188.0
1473339278.0;1.27;9.0;0.4;4188.0
1473339308.0;0.93;12.0;0.5;4188.0
1473339338.0;0.78;10.1;0.6;4188.0
1473339368.0;0.63;8.7;0.6;4188.0
1473339398.0;0.38;8.6;0.4;4186.0
1473339428.0;0.23;10.0;0.6;4188.0
1473339458.0;0.14;14.0;0.4;4189.0
1473339488.0;0.33;14.3;0.5;4188.0
1473339518.0;0.68;14.4;0.5;4188.0
1473339548.0;0.54;14.6;0.6;4189.0
1473339578.0;0.93;14.4;0.5;4189.0
1473339608.0;0.79;10.5;0.6;4188.0
1473339638.0;0.9;9.9;0.5;4188.0
1473339668.0;0.77;13.5;0.5;4189.0
1473339698.0;0.89;13.8;0.5;4186.0
1473339728.0;1.22;11.1;0.6;4188.0
1473339758.0;1.38;9.4;0.5;4188.0
1473339788.0;1.0;9.0;0.5;4188.0
1473339818.0;0.88;8.9;0.5;4187.0
1473339848.0;0.91;10.2;0.5;4188.0
1473339878.0;0.66;10.9;0.4;4187.0
1473339908.0;0.56;9.0;0.4;4188.0
1473339938.0;0.34;8.6;0.5;4188.0
1473339968.0;0.35;9.7;0.5;4188.0
1473339998.0;0.21;10.0;0.4;4187.0
1473340028.0;0.13;8.8;0.4;4185.0
1473340058.0;0.34;10.1;0.4;4187.0
1473340088.0;0.2;13.9;0.4;4187.0
1473340118.0;0.28;10.8;0.5;4187.0
1473340148.0;0.3;8.7;0.5;4187.0
1473340178.0;0.86;10.7;0.4;4188.0
1473340208.0;1.31;11.2;0.4;4188.0
1473340238.0;1.58;12.9;0.4;4188.0
1473340268.0;1.83;13.3;0.5;4187.0
1473340298.0;1.89;10.9;0.4;4188.0
1473340328.0;1.94;8.8;0.4;4186.0
1473340358.0;1.71;9.2;0.4;4188.0
1473340388.0;1.33;8.6;0.4;4187.0
1473340418.0;0.91;9.3;0.5;4188.0
1473340448.0;0.67;10.7;0.4;4188.0
1473340478.0;0.69;9.7;0.5;4187.0
1473340508.0;0.71;11.1;0.5;4188.0
1473340538.0;0.43;8.9;0.6;4188.0
1473340568.0;0.26;8.6;0.4;4188.0
1473340598.0;0.34;8.9;0.5;4188.0
1473340628.0;0.2;8.6;0.5;4185.0
1473340658.0;0.24;11.0;0.5;4187.0
1473340688.0;0.16;12.1;0.5;4187.0
1473340718.0;0.1;11.2;0.6;4187.0
1473340748.0;0.17;8.8;0.4;4187.0
1473340778.0;0.57;9.4;0.5;4186.0
1473340808.0;0.91;9.2;0.5;4187.0
1473340838.0;1.39;8.9;0.4;4187.0
1473340868.0;1.36;8.8;0.4;4186.0
1473340898.0;1.48;12.3;0.4;4186.0
1473340928.0;1.57;11.2;0.5;4186.0
1473340958.0;1.69;8.9;0.5;4185.0
1473340988.0;1.69;8.6;0.5;4187.0
1473341018.0;1.28;8.9;0.5;4186.0
1473341048.0;0.78;9.1;0.5;4186.0
1473341078.0;0.61;8.8;0.5;4186.0
1473341108.0;0.49;11.1;0.4;4187.0
1473341138.0;0.64;14.3;0.4;4187.0
1473341168.0;0.39;14.3;0.5;4186.0
1473341198.0;0.64;14.0;0.5;4187.0
1473341228.0;0.8;14.3;0.5;4187.0
1473341258.0;0.48;11.9;0.6;4185.0
1473341288.0;0.53;8.6;0.5;4186.0
1473341318.0;0.54;10.3;0.5;4185.0
1473341348.0;0.44;14.0;0.4;4187.0
1473341378.0;0.54;13.9;0.4;4187.0
1473341408.0;0.33;11.6;0.5;4187.0
1473341438.0;0.35;8.7;0.5;4187.0
1473341468.0;0.65;8.8;0.5;4187.0
1473341498.0;1.05;8.9;0.6;4187.0
1473341528.0;0.78;10.0;0.5;4187.0
1473341558.0;1.17;14.7;0.4;4186.0
1473341588.0;1.36;14.9;0.4;4187.0
1473341618.0;1.47;11.7;0.5;4187.0
1473341648.0;1.53;8.5;0.4;4187.0
1473341678.0;1.45;8.9;0.5;4187.0
1473341708.0;0.88;8.7;0.4;4187.0
1473341738.0;0.64;10.0;0.6;4187.0
1473341768.0;0.63;13.9;0.4;4187.0
1473341798.0;0.6;12.1;0.5;4186.0
1473341828.0;0.56;8.9;0.4;4186.0
1473341858.0;0.49;8.9;0.5;4186.0
1473341888.0;0.41;9.2;0.4;4184.0
1473341918.0;0.25;8.7;0.5;4186.0
1473341948.0;0.57;9.3;0.5;4185.0
1473341978.0;1.01;13.6;0.5;4186.0
1473342008.0;0.84;13.6;0.5;4186.0
1473342038.0;0.58;14.0;0.5;4186.0
1473342068.0;0.72;11.9;0.6;4185.0
1473342098.0;0.66;10.3;0.4;4186.0
1473342128.0;0.51;11.2;0.5;4186.0
1473342158.0;0.45;9.7;0.9;4186.0
1473342188.0;0.27;14.0;0.5;4184.0
1473342218.0;0.4;14.1;0.4;4186.0
1473342248.0;0.35;14.2;0.6;4186.0
1473342278.0;0.21;12.0;0.5;4185.0
1473342308.0;0.44;8.8;0.4;4186.0
1473342338.0;0.88;9.1;0.5;4187.0
1473342368.0;1.32;9.6;0.4;4187.0
1473342398.0;1.59;13.7;0.7;4186.0
1473342428.0;1.75;13.9;0.4;4187.0
1473342458.0;1.54;12.3;0.5;4186.0
1473342488.0;1.51;8.8;0.5;4184.0
1473342518.0;1.59;9.0;0.5;4187.0
1473342548.0;1.33;8.7;0.5;4187.0
1473342578.0;0.94;8.9;0.5;4186.0
1473342608.0;1.24;13.6;0.5;4186.0
1473342638.0;1.05;12.6;0.6;4187.0
1473342668.0;0.64;10.8;0.5;4186.0
1473342698.0;0.39;8.7;0.4;4186.0
1473342728.0;0.23;8.4;0.5;4187.0
1473342758.0;0.14;9.2;0.4;4186.0
1473342788.0;0.09;8.7;0.5;4184.0
1473342818.0;0.29;12.0;0.4;4186.0
1473342848.0;0.28;9.5;0.5;4187.0
1473342878.0;0.17;10.7;0.7999999999999999;4186.0
1473342908.0;0.16;8.9;0.5;4186.0
1473342938.0;0.21;9.1;0.5;4186.0
1473342968.0;0.75;8.8;0.4;4187.0
1473342998.0;1.24;8.8;0.4;4186.0
1473343028.0;1.38;11.7;0.5;4186.0
1473343058.0;1.4;9.2;0.3;4186.0
1473343088.0;1.64;11.0;0.5;4186.0
1473343118.0;1.28;8.8;0.6;4184.0
1473343148.0;1.31;8.6;0.6;4186.0
1473343178.0;1.42;8.8;0.5;4186.0
1473343208.0;1.02;8.6;0.5;4185.0
1473343238.0;0.96;11.7;0.5;4186.0
1473343268.0;0.66;9.2;0.6;4186.0
1473343298.0;0.68;12.8;0.5;4185.0
1473343328.0;0.79;11.7;0.6;4186.0
1473343358.0;0.62;8.8;0.7;4187.0
1473343388.0;0.38;8.9;0.6;4186.0
1473343418.0;0.45;9.1;0.6;4184.0
1473343448.0;0.27;11.4;0.5;4187.0
1473343478.0;0.27;8.8;0.4;4186.0
1473343508.0;0.27;12.5;0.5;4186.0
1473343538.0;0.4;12.7;0.4;4187.0
1473343568.0;0.24;11.4;0.6;4187.0
1473343598.0;0.43;8.9;0.6;4187.0
1473343628.0;0.94;9.1;0.7;4186.0
1473343658.0;1.36;11.6;0.5;4185.0
1473343688.0;1.08;8.8;0.4;4185.0
1473343718.0;1.32;12.6;0.4;4184.0
1473343748.0;1.53;11.5;0.5;4185.0
1473343778.0;1.72;9.3;0.5;4186.0
1473343808.0;1.58;9.0;0.6;4186.0
1473343838.0;1.23;8.9;0.6;4186.0
1473343868.0;1.43;12.6;0.7;4185.0
1473343898.0;1.39;13.9;0.5;4185.0
1473343928.0;1.04;13.9;0.5;4185.0
1473343958.0;0.84;14.1;0.6;4185.0
1473343988.0;0.95;14.2;0.4;4186.0
1473344018.0;0.98;13.1;0.5;4186.0
1473344048.0;0.74;9.2;0.6;4183.0
1473344078.0;0.45;12.7;0.5;4185.0
1473344108.0;0.42;13.6;0.7999999999999999;4186.0
1473344138.0;0.36;14.6;0.5;4185.0
1473344168.0;0.22;13.4;0.5;4185.0
1473344198.0;0.13;13.3;0.5;4186.0
1473344228.0;0.08;8.9;0.5;4185.0
1473344258.0;0.84;9.0;0.5;4185.0
1473344288.0;1.3;11.2;0.5;4186.0
1473344318.0;1.11;8.6;0.6;4186.0
1473344348.0;1.33;10.9;0.7999999999999999;4184.0
1473344378.0;1.3;8.7;0.5;4186.0
1473344408.0;1.41;9.0;0.6;4185.0
1473344438.0;1.36;9.0;0.6;4186.0
1473344468.0;1.04;9.0;0.5;4186.0
1473344498.0;1.31;11.7;0.6;4186.0
1473344528.0;1.34;12.6;0.4;4185.0
1473344558.0;1.07;10.9;0.5;4186.0
1473344588.0;0.77;8.4;0.7999999999999999;4186.0
1473344618.0;0.47;8.8;0.5;4186.0
1473344648.0;0.42;8.6;0.4;4183.0
1473344678.0;0.37;8.9;0.5;4183.0
1473344708.0;0.22;11.3;0.5;4184.0
1473344738.0;0.31;13.5;0.6;4184.0
1473344768.0;0.45;11.0;0.5;4185.0
1473344798.0;0.27;8.5;0.4;4184.0
1473344828.0;0.16;8.5;0.7;4184.0
1473344858.0;0.26;8.7;0.6;4185.0
1473344888.0;0.81;8.6;0.5;4185.0
1473344918.0;1.28;11.0;0.5;4184.0
1473344948.0;1.56;12.6;0.4;4182.0
1473344978.0;1.62;11.0;0.5;4185.0
1473345008.0;1.58;8.9;0.5;4184.0
1473345038.0;1.39;8.7;0.4;4185.0
1473345068.0;1.72;10.6;0.7;4184.0
1473345098.0;1.67;12.1;0.6;4184.0
1473345128.0;1.41;10.3;0.4;4184.0
1473345158.0;0.96;8.9;0.5;4185.0
1473345188.0;0.58;11.0;0.4;4185.0
1473345218.0;0.66;12.6;0.5;4185.0
1473345248.0;0.66;12.2;0.5;4185.0
1473345278.0;0.62;12.7;0.4;4184.0
1473345308.0;0.38;12.7;0.6;4185.0
1473345338.0;0.33;13.0;0.6;4185.0
1473345368.0;0.32;8.6;0.5;4185.0
1473345398.0;0.3;10.5;0.5;4185.0
1473345428.0;0.18;12.2;0.4;4185.0
1473345458.0;0.11;8.9;0.4;4185.0
1473345488.0;0.33;9.0;0.5;4185.0
1473345518.0;0.97;9.1;0.5;4185.0
1473345548.0;1.25;10.3;0.5;4185.0
1473345578.0;1.54;8.7;0.6;4183.0
1473345608.0;1.44;10.5;0.7;4185.0
1473345638.0;1.6;12.3;0.4;4185.0
1473345668.0;1.47;11.9;0.5;4185.0
1473345698.0;1.68;8.6;0.5;4184.0
1473345728.0;1.65;10.5;0.5;4184.0
1473345758.0;1.68;10.7;0.6;4184.0
1473345788.0;1.65;13.3;0.5;4184.0
1473345818.0;1.27;10.8;0.7;4184.0
1473345848.0;1.21;12.3;0.5;4184.0
1473345878.0;0.88;8.7;0.4;4182.0
1473345908.0;0.53;8.8;0.5;4183.0
1473345938.0;0.39;9.1;0.5;4183.0
1473345968.0;0.3;10.0;0.4;4183.0
1473345998.0;0.46;9.0;0.5;4184.0
1473346028.0;0.28;10.1;0.6;4184.0
1473346058.0;0.17;11.7;0.6;4185.0
1473346088.0;0.1;9.2;0.5;4184.0
1473346118.0;0.32;9.1;0.5;4185.0
1473346148.0;0.65;8.9;0.4;4185.0
1473346178.0;1.26;10.5;0.4;4184.0
1473346208.0;1.76;13.8;0.4;4182.0
1473346238.0;1.9;13.8;0.5;4184.0
1473346268.0;1.15;8.4;0.5;4184.0
1473346298.0;1.27;8.9;0.7999999999999999;4184.0
1473346328.0;1.56;8.8;0.5;4184.0
1473346358.0;1.58;8.7;0.6;4184.0
1473346388.0;1.27;10.5;0.5;4184.0
1473346418.0;1.14;13.8;0.5;4184.0
1473346448.0;1.03;10.0;0.5;4184.0
1473346478.0;1.03;8.7;0.5;4183.0
1473346508.0;0.62;8.7;0.4;4183.0
1473346538.0;0.38;8.8;0.7;4185.0
1473346568.0;0.38;8.8;0.6;4185.0
1473346598.0;0.64;9.9;0.5;4185.0
1473346628.0;0.39;8.7;0.4;4185.0
1473346658.0;0.24;9.5;0.5;4185.0
1473346688.0;0.14;9.1;0.5;4185.0
1473346718.0;0.33;9.0;0.5;4185.0
1473346748.0;0.44;9.1;0.4;4185.0
1473346778.0;0.43;8.6;0.7;4185.0
1473346808.0;0.93;10.0;0.6;4182.0
1473346838.0;1.35;8.8;0.5;4184.0
1473346868.0;1.48;9.5;0.5;4184.0
1473346898.0;1.38;8.6;0.4;4184.0
1473346928.0;0.94;8.8;0.5;4183.0
1473346958.0;1.36;9.4;0.5;4183.0
1473346988.0;1.61;8.7;0.5;4184.0
